Date,Temperature,Precipitation,Humidity,Weather_Condition,Product_Category,Purchase_Amount,Number_of_Purchases,Year,Month,Month_Name,Day,Day_of_Week,Is_Weekend,Season
2022-11-06,12.8,8.0,69.7,Rainy,Outdoor & Camping Gear,2746.97,33,2022,11,Nov,6,Sunday,1,Fall
2022-11-06,12.8,8.0,69.7,Rainy,Rainwear & Umbrellas,31961.97,1062,2022,11,Nov,6,Sunday,1,Fall
2022-11-07,12.6,0.0,54.2,Sunny,Cold Beverages & Ice Cream,119.02,13,2022,11,Nov,7,Monday,0,Fall
2022-11-07,12.6,0.0,54.2,Sunny,Heating & Winter Apparel,690.66,11,2022,11,Nov,7,Monday,0,Fall
2022-11-07,12.6,0.0,54.2,Sunny,Hot Beverages & Soups,1268.4,113,2022,11,Nov,7,Monday,0,Fall
2022-11-07,12.6,0.0,54.2,Sunny,Outdoor & Camping Gear,3488.23,40,2022,11,Nov,7,Monday,0,Fall
2022-11-07,12.6,0.0,54.2,Sunny,Rainwear & Umbrellas,985.97,35,2022,11,Nov,7,Monday,0,Fall
2022-11-08,16.1,19.7,65.4,Rainy,Cold Beverages & Ice Cream,181.97,20,2022,11,Nov,8,Tuesday,0,Fall
2022-11-08,16.1,19.7,65.4,Rainy,Heating & Winter Apparel,318.37,5,2022,11,Nov,8,Tuesday,0,Fall
2022-11-08,16.1,19.7,65.4,Rainy,Hot Beverages & Soups,1446.95,126,2022,11,Nov,8,Tuesday,0,Fall
2022-11-08,16.1,19.7,65.4,Rainy,Outdoor & Camping Gear,835.67,10,2022,11,Nov,8,Tuesday,0,Fall
2022-11-08,16.1,19.7,65.4,Rainy,Rainwear & Umbrellas,81961.9,2923,2022,11,Nov,8,Tuesday,0,Fall
2022-11-09,15.1,0.0,61.8,Sunny,Cold Beverages & Ice Cream,234.42,27,2022,11,Nov,9,Wednesday,0,Fall
2022-11-09,15.1,0.0,61.8,Sunny,Heating & Winter Apparel,389.15,6,2022,11,Nov,9,Wednesday,0,Fall
2022-11-09,15.1,0.0,61.8,Sunny,Hot Beverages & Soups,1103.48,94,2022,11,Nov,9,Wednesday,0,Fall
2022-11-09,15.1,0.0,61.8,Sunny,Outdoor & Camping Gear,4157.66,50,2022,11,Nov,9,Wednesday,0,Fall
2022-11-09,15.1,0.0,61.8,Sunny,Rainwear & Umbrellas,769.37,27,2022,11,Nov,9,Wednesday,0,Fall
2022-11-10,14.8,0.0,45.3,Sunny,Cold Beverages & Ice Cream,251.9,31,2022,11,Nov,10,Thursday,0,Fall
2022-11-10,14.8,0.0,45.3,Sunny,Heating & Winter Apparel,758.15,11,2022,11,Nov,10,Thursday,0,Fall
2022-11-10,14.8,0.0,45.3,Sunny,Hot Beverages & Soups,1178.02,94,2022,11,Nov,10,Thursday,0,Fall
2022-11-10,14.8,0.0,45.3,Sunny,Outdoor & Camping Gear,2152.07,25,2022,11,Nov,10,Thursday,0,Fall
2022-11-10,14.8,0.0,45.3,Sunny,Rainwear & Umbrellas,589.29,22,2022,11,Nov,10,Thursday,0,Fall
2022-11-11,16.0,0.0,53.8,Sunny,Cold Beverages & Ice Cream,345.0,44,2022,11,Nov,11,Friday,0,Fall
2022-11-11,16.0,0.0,53.8,Sunny,Heating & Winter Apparel,338.03,5,2022,11,Nov,11,Friday,0,Fall
2022-11-11,16.0,0.0,53.8,Sunny,Hot Beverages & Soups,1162.16,98,2022,11,Nov,11,Friday,0,Fall
2022-11-11,16.0,0.0,53.8,Sunny,Outdoor & Camping Gear,5219.2,65,2022,11,Nov,11,Friday,0,Fall
2022-11-11,16.0,0.0,53.8,Sunny,Rainwear & Umbrellas,889.02,31,2022,11,Nov,11,Friday,0,Fall
2022-11-12,12.2,40.3,82.0,Stormy,Cold Beverages & Ice Cream,198.75,24,2022,11,Nov,12,Saturday,1,Fall
2022-11-12,12.2,40.3,82.0,Stormy,Heating & Winter Apparel,790.93,12,2022,11,Nov,12,Saturday,1,Fall
2022-11-12,12.2,40.3,82.0,Stormy,Hot Beverages & Soups,2352.8,199,2022,11,Nov,12,Saturday,1,Fall
2022-11-12,12.2,40.3,82.0,Stormy,Outdoor & Camping Gear,954.56,11,2022,11,Nov,12,Saturday,1,Fall
2022-11-12,12.2,40.3,82.0,Stormy,Rainwear & Umbrellas,226894.98,7846,2022,11,Nov,12,Saturday,1,Fall
2022-11-13,13.9,0.0,60.4,Sunny,Cold Beverages & Ice Cream,328.03,38,2022,11,Nov,13,Sunday,1,Fall
2022-11-13,13.9,0.0,60.4,Sunny,Heating & Winter Apparel,680.96,11,2022,11,Nov,13,Sunday,1,Fall
2022-11-13,13.9,0.0,60.4,Sunny,Hot Beverages & Soups,1361.97,114,2022,11,Nov,13,Sunday,1,Fall
2022-11-13,13.9,0.0,60.4,Sunny,Outdoor & Camping Gear,5434.34,67,2022,11,Nov,13,Sunday,1,Fall
2022-11-13,13.9,0.0,60.4,Sunny,Rainwear & Umbrellas,613.32,23,2022,11,Nov,13,Sunday,1,Fall
2022-11-14,10.9,0.0,61.8,Sunny,Cold Beverages & Ice Cream,209.86,23,2022,11,Nov,14,Monday,0,Fall
2022-11-14,10.9,0.0,61.8,Sunny,Heating & Winter Apparel,1093.14,16,2022,11,Nov,14,Monday,0,Fall
2022-11-14,10.9,0.0,61.8,Sunny,Hot Beverages & Soups,1673.59,135,2022,11,Nov,14,Monday,0,Fall
2022-11-14,10.9,0.0,61.8,Sunny,Outdoor & Camping Gear,2567.1,31,2022,11,Nov,14,Monday,0,Fall
2022-11-14,10.9,0.0,61.8,Sunny,Rainwear & Umbrellas,724.91,25,2022,11,Nov,14,Monday,0,Fall
2022-11-15,12.5,0.0,52.4,Sunny,Cold Beverages & Ice Cream,190.52,23,2022,11,Nov,15,Tuesday,0,Fall
2022-11-15,12.5,0.0,52.4,Sunny,Heating & Winter Apparel,636.73,10,2022,11,Nov,15,Tuesday,0,Fall
2022-11-15,12.5,0.0,52.4,Sunny,Hot Beverages & Soups,1347.97,114,2022,11,Nov,15,Tuesday,0,Fall
2022-11-15,12.5,0.0,52.4,Sunny,Outdoor & Camping Gear,2157.39,26,2022,11,Nov,15,Tuesday,0,Fall
2022-11-15,12.5,0.0,52.4,Sunny,Rainwear & Umbrellas,838.22,32,2022,11,Nov,15,Tuesday,0,Fall
2022-11-16,11.0,0.0,55.1,Sunny,Cold Beverages & Ice Cream,106.51,12,2022,11,Nov,16,Wednesday,0,Fall
2022-11-16,11.0,0.0,55.1,Sunny,Heating & Winter Apparel,1519.17,22,2022,11,Nov,16,Wednesday,0,Fall
2022-11-16,11.0,0.0,55.1,Sunny,Hot Beverages & Soups,1761.71,141,2022,11,Nov,16,Wednesday,0,Fall
2022-11-16,11.0,0.0,55.1,Sunny,Outdoor & Camping Gear,2323.4,27,2022,11,Nov,16,Wednesday,0,Fall
2022-11-16,11.0,0.0,55.1,Sunny,Rainwear & Umbrellas,814.94,31,2022,11,Nov,16,Wednesday,0,Fall
2022-11-17,11.5,34.6,83.0,Rainy,Cold Beverages & Ice Cream,42.02,5,2022,11,Nov,17,Thursday,0,Fall
2022-11-17,11.5,34.6,83.0,Rainy,Heating & Winter Apparel,488.52,8,2022,11,Nov,17,Thursday,0,Fall
2022-11-17,11.5,34.6,83.0,Rainy,Hot Beverages & Soups,2062.03,172,2022,11,Nov,17,Thursday,0,Fall
2022-11-17,11.5,34.6,83.0,Rainy,Outdoor & Camping Gear,392.74,5,2022,11,Nov,17,Thursday,0,Fall
2022-11-17,11.5,34.6,83.0,Rainy,Rainwear & Umbrellas,165392.73,5901,2022,11,Nov,17,Thursday,0,Fall
2022-11-18,12.7,31.3,72.3,Rainy,Cold Beverages & Ice Cream,149.66,18,2022,11,Nov,18,Friday,0,Fall
2022-11-18,12.7,31.3,72.3,Rainy,Heating & Winter Apparel,961.63,14,2022,11,Nov,18,Friday,0,Fall
2022-11-18,12.7,31.3,72.3,Rainy,Hot Beverages & Soups,1998.8,155,2022,11,Nov,18,Friday,0,Fall
2022-11-18,12.7,31.3,72.3,Rainy,Outdoor & Camping Gear,592.64,7,2022,11,Nov,18,Friday,0,Fall
2022-11-18,12.7,31.3,72.3,Rainy,Rainwear & Umbrellas,147261.11,5197,2022,11,Nov,18,Friday,0,Fall
2022-11-19,8.5,14.0,75.7,Rainy,Cold Beverages & Ice Cream,147.9,18,2022,11,Nov,19,Saturday,1,Fall
2022-11-19,8.5,14.0,75.7,Rainy,Heating & Winter Apparel,2739.08,43,2022,11,Nov,19,Saturday,1,Fall
2022-11-19,8.5,14.0,75.7,Rainy,Hot Beverages & Soups,2810.54,249,2022,11,Nov,19,Saturday,1,Fall
2022-11-19,8.5,14.0,75.7,Rainy,Outdoor & Camping Gear,909.54,10,2022,11,Nov,19,Saturday,1,Fall
2022-11-19,8.5,14.0,75.7,Rainy,Rainwear & Umbrellas,62876.99,2114,2022,11,Nov,19,Saturday,1,Fall
2022-11-20,16.5,0.0,59.6,Sunny,Cold Beverages & Ice Cream,476.91,55,2022,11,Nov,20,Sunday,1,Fall
2022-11-20,16.5,0.0,59.6,Sunny,Heating & Winter Apparel,348.38,5,2022,11,Nov,20,Sunday,1,Fall
2022-11-20,16.5,0.0,59.6,Sunny,Hot Beverages & Soups,1235.12,102,2022,11,Nov,20,Sunday,1,Fall
2022-11-20,16.5,0.0,59.6,Sunny,Outdoor & Camping Gear,6569.67,76,2022,11,Nov,20,Sunday,1,Fall
2022-11-20,16.5,0.0,59.6,Sunny,Rainwear & Umbrellas,925.92,32,2022,11,Nov,20,Sunday,1,Fall
2022-11-21,7.6,0.0,60.3,Sunny,Cold Beverages & Ice Cream,42.54,5,2022,11,Nov,21,Monday,0,Fall
2022-11-21,7.6,0.0,60.3,Sunny,Heating & Winter Apparel,2947.9,47,2022,11,Nov,21,Monday,0,Fall
2022-11-21,7.6,0.0,60.3,Sunny,Hot Beverages & Soups,1703.12,152,2022,11,Nov,21,Monday,0,Fall
2022-11-21,7.6,0.0,60.3,Sunny,Outdoor & Camping Gear,1740.1,22,2022,11,Nov,21,Monday,0,Fall
2022-11-21,7.6,0.0,60.3,Sunny,Rainwear & Umbrellas,685.29,25,2022,11,Nov,21,Monday,0,Fall
2022-11-22,6.9,0.0,62.0,Sunny,Cold Beverages & Ice Cream,244.56,27,2022,11,Nov,22,Tuesday,0,Fall
2022-11-22,6.9,0.0,62.0,Sunny,Heating & Winter Apparel,3191.39,50,2022,11,Nov,22,Tuesday,0,Fall
2022-11-22,6.9,0.0,62.0,Sunny,Hot Beverages & Soups,1897.19,157,2022,11,Nov,22,Tuesday,0,Fall
2022-11-22,6.9,0.0,62.0,Sunny,Outdoor & Camping Gear,555.09,7,2022,11,Nov,22,Tuesday,0,Fall
2022-11-22,6.9,0.0,62.0,Sunny,Rainwear & Umbrellas,340.72,13,2022,11,Nov,22,Tuesday,0,Fall
2022-11-23,13.3,0.0,53.8,Sunny,Cold Beverages & Ice Cream,280.47,32,2022,11,Nov,23,Wednesday,0,Fall
2022-11-23,13.3,0.0,53.8,Sunny,Heating & Winter Apparel,859.46,14,2022,11,Nov,23,Wednesday,0,Fall
2022-11-23,13.3,0.0,53.8,Sunny,Hot Beverages & Soups,1449.05,130,2022,11,Nov,23,Wednesday,0,Fall
2022-11-23,13.3,0.0,53.8,Sunny,Outdoor & Camping Gear,2784.87,31,2022,11,Nov,23,Wednesday,0,Fall
2022-11-23,13.3,0.0,53.8,Sunny,Rainwear & Umbrellas,783.54,30,2022,11,Nov,23,Wednesday,0,Fall
2022-11-24,12.1,0.0,53.3,Sunny,Cold Beverages & Ice Cream,55.37,7,2022,11,Nov,24,Thursday,0,Fall
2022-11-24,12.1,0.0,53.3,Sunny,Heating & Winter Apparel,991.97,15,2022,11,Nov,24,Thursday,0,Fall
2022-11-24,12.1,0.0,53.3,Sunny,Hot Beverages & Soups,1338.58,115,2022,11,Nov,24,Thursday,0,Fall
2022-11-24,12.1,0.0,53.3,Sunny,Outdoor & Camping Gear,3310.74,38,2022,11,Nov,24,Thursday,0,Fall
2022-11-24,12.1,0.0,53.3,Sunny,Rainwear & Umbrellas,645.48,23,2022,11,Nov,24,Thursday,0,Fall
2022-11-25,11.5,18.5,66.9,Rainy,Cold Beverages & Ice Cream,41.92,5,2022,11,Nov,25,Friday,0,Fall
2022-11-25,11.5,18.5,66.9,Rainy,Heating & Winter Apparel,1754.45,28,2022,11,Nov,25,Friday,0,Fall
2022-11-25,11.5,18.5,66.9,Rainy,Hot Beverages & Soups,1860.57,147,2022,11,Nov,25,Friday,0,Fall
2022-11-25,11.5,18.5,66.9,Rainy,Outdoor & Camping Gear,629.18,7,2022,11,Nov,25,Friday,0,Fall
2022-11-25,11.5,18.5,66.9,Rainy,Rainwear & Umbrellas,80408.08,2703,2022,11,Nov,25,Friday,0,Fall
2022-11-26,11.3,0.0,54.2,Sunny,Cold Beverages & Ice Cream,193.49,22,2022,11,Nov,26,Saturday,1,Fall
2022-11-26,11.3,0.0,60.9,Sunny,Heating & Winter Apparel,1250.23,19,2022,11,Nov,26,Saturday,1,Fall
2022-11-26,11.3,0.0,60.9,Sunny,Hot Beverages & Soups,1585.69,143,2022,11,Nov,26,Saturday,1,Fall
2022-11-26,11.3,0.0,60.9,Sunny,Outdoor & Camping Gear,3272.72,39,2022,11,Nov,26,Saturday,1,Fall
2022-11-26,11.3,0.0,60.9,Sunny,Rainwear & Umbrellas,931.86,32,2022,11,Nov,26,Saturday,1,Fall
2022-11-27,9.4,0.0,59.7,Sunny,Cold Beverages & Ice Cream,44.37,5,2022,11,Nov,27,Sunday,1,Fall
2022-11-27,9.4,0.0,59.7,Sunny,Heating & Winter Apparel,1939.34,29,2022,11,Nov,27,Sunday,1,Fall
2022-11-27,9.4,0.0,59.7,Sunny,Hot Beverages & Soups,2030.03,171,2022,11,Nov,27,Sunday,1,Fall
2022-11-27,9.4,0.0,59.7,Sunny,Outdoor & Camping Gear,1813.46,22,2022,11,Nov,27,Sunday,1,Fall
2022-11-27,9.4,0.0,59.7,Sunny,Rainwear & Umbrellas,775.56,27,2022,11,Nov,27,Sunday,1,Fall
2022-11-28,6.7,0.0,56.8,Sunny,Cold Beverages & Ice Cream,39.5,5,2022,11,Nov,28,Monday,0,Fall
2022-11-28,6.7,0.0,56.8,Sunny,Heating & Winter Apparel,3542.05,54,2022,11,Nov,28,Monday,0,Fall
2022-11-28,6.7,0.0,56.8,Sunny,Hot Beverages & Soups,1757.65,157,2022,11,Nov,28,Monday,0,Fall
2022-11-28,6.7,0.0,56.8,Sunny,Outdoor & Camping Gear,526.52,6,2022,11,Nov,28,Monday,0,Fall
2022-11-28,6.7,0.0,56.8,Sunny,Rainwear & Umbrellas,860.71,29,2022,11,Nov,28,Monday,0,Fall
2022-11-29,9.3,0.0,63.4,Sunny,Cold Beverages & Ice Cream,42.66,5,2022,11,Nov,29,Tuesday,0,Fall
2022-11-29,9.3,0.0,63.4,Sunny,Heating & Winter Apparel,2349.31,38,2022,11,Nov,29,Tuesday,0,Fall
2022-11-29,9.3,0.0,63.4,Sunny,Hot Beverages & Soups,1771.84,148,2022,11,Nov,29,Tuesday,0,Fall
2022-11-29,9.3,0.0,63.4,Sunny,Outdoor & Camping Gear,1123.27,14,2022,11,Nov,29,Tuesday,0,Fall
2022-11-29,9.3,0.0,63.4,Sunny,Rainwear & Umbrellas,768.59,29,2022,11,Nov,29,Tuesday,0,Fall
2022-11-30,7.0,0.0,58.3,Sunny,Cold Beverages & Ice Cream,150.32,18,2022,11,Nov,30,Wednesday,0,Fall
2022-11-30,7.0,0.0,58.3,Sunny,Heating & Winter Apparel,3618.17,54,2022,11,Nov,30,Wednesday,0,Fall
2022-11-30,7.0,0.0,58.3,Sunny,Hot Beverages & Soups,2011.17,169,2022,11,Nov,30,Wednesday,0,Fall
2022-11-30,7.0,0.0,58.3,Sunny,Outdoor & Camping Gear,601.6,7,2022,11,Nov,30,Wednesday,0,Fall
2022-11-30,7.0,0.0,58.3,Sunny,Rainwear & Umbrellas,898.8,30,2022,11,Nov,30,Wednesday,0,Fall
2022-12-01,11.5,13.0,61.5,Rainy,Cold Beverages & Ice Cream,182.72,22,2022,12,Dec,1,Thursday,0,Winter
2022-12-01,11.5,13.0,61.5,Rainy,Heating & Winter Apparel,1334.3,21,2022,12,Dec,1,Thursday,0,Winter
2022-12-01,11.5,13.0,61.5,Rainy,Hot Beverages & Soups,1963.07,169,2022,12,Dec,1,Thursday,0,Winter
2022-12-01,11.5,13.0,61.5,Rainy,Outdoor & Camping Gear,1076.99,12,2022,12,Dec,1,Thursday,0,Winter
2022-12-01,11.5,13.0,61.5,Rainy,Rainwear & Umbrellas,50155.42,1759,2022,12,Dec,1,Thursday,0,Winter
2022-12-02,8.2,29.6,79.8,Rainy,Cold Beverages & Ice Cream,45.4,5,2022,12,Dec,2,Friday,0,Winter
2022-12-02,8.2,29.6,79.8,Rainy,Heating & Winter Apparel,1870.68,31,2022,12,Dec,2,Friday,0,Winter
2022-12-02,8.2,29.6,79.8,Rainy,Hot Beverages & Soups,2351.87,194,2022,12,Dec,2,Friday,0,Winter
2022-12-02,8.2,29.6,79.8,Rainy,Outdoor & Camping Gear,412.41,5,2022,12,Dec,2,Friday,0,Winter
2022-12-02,8.2,29.6,79.8,Rainy,Rainwear & Umbrellas,136883.61,4863,2022,12,Dec,2,Friday,0,Winter
2022-12-03,6.1,10.4,59.9,Rainy,Cold Beverages & Ice Cream,72.1,8,2022,12,Dec,3,Saturday,1,Winter
2022-12-03,6.1,10.4,59.9,Rainy,Heating & Winter Apparel,4858.73,70,2022,12,Dec,3,Saturday,1,Winter
2022-12-03,6.1,10.4,59.9,Rainy,Hot Beverages & Soups,3541.01,287,2022,12,Dec,3,Saturday,1,Winter
2022-12-03,6.1,10.4,59.9,Rainy,Outdoor & Camping Gear,456.3,5,2022,12,Dec,3,Saturday,1,Winter
2022-12-03,6.1,10.4,59.9,Rainy,Rainwear & Umbrellas,42202.25,1466,2022,12,Dec,3,Saturday,1,Winter
2022-12-04,7.4,0.0,48.3,Sunny,Cold Beverages & Ice Cream,61.12,7,2022,12,Dec,4,Sunday,1,Winter
2022-12-04,7.4,0.0,48.3,Sunny,Heating & Winter Apparel,2883.62,47,2022,12,Dec,4,Sunday,1,Winter
2022-12-04,7.4,0.0,48.3,Sunny,Hot Beverages & Soups,2509.61,195,2022,12,Dec,4,Sunday,1,Winter
2022-12-04,7.4,0.0,48.3,Sunny,Outdoor & Camping Gear,429.52,5,2022,12,Dec,4,Sunday,1,Winter
2022-12-04,7.4,0.0,48.3,Sunny,Rainwear & Umbrellas,896.16,31,2022,12,Dec,4,Sunday,1,Winter
2022-12-05,9.3,0.0,58.4,Sunny,Cold Beverages & Ice Cream,172.5,22,2022,12,Dec,5,Monday,0,Winter
2022-12-05,9.3,0.0,58.4,Sunny,Heating & Winter Apparel,2035.9,30,2022,12,Dec,5,Monday,0,Winter
2022-12-05,9.3,0.0,58.4,Sunny,Hot Beverages & Soups,1618.96,140,2022,12,Dec,5,Monday,0,Winter
2022-12-05,9.3,0.0,58.4,Sunny,Outdoor & Camping Gear,1815.99,21,2022,12,Dec,5,Monday,0,Winter
2022-12-05,9.3,0.0,58.4,Sunny,Rainwear & Umbrellas,899.83,30,2022,12,Dec,5,Monday,0,Winter
2022-12-06,6.4,0.0,55.4,Sunny,Cold Beverages & Ice Cream,60.21,7,2022,12,Dec,6,Tuesday,0,Winter
2022-12-06,6.4,0.0,55.4,Sunny,Heating & Winter Apparel,2521.68,42,2022,12,Dec,6,Tuesday,0,Winter
2022-12-06,6.4,0.0,55.4,Sunny,Hot Beverages & Soups,2096.92,169,2022,12,Dec,6,Tuesday,0,Winter
2022-12-06,6.4,0.0,55.4,Sunny,Outdoor & Camping Gear,402.34,5,2022,12,Dec,6,Tuesday,0,Winter
2022-12-06,6.4,0.0,55.4,Sunny,Rainwear & Umbrellas,712.67,26,2022,12,Dec,6,Tuesday,0,Winter
2022-12-07,5.6,0.0,58.3,Sunny,Cold Beverages & Ice Cream,106.93,12,2022,12,Dec,7,Wednesday,0,Winter
2022-12-07,5.6,0.0,58.3,Sunny,Heating & Winter Apparel,3825.7,63,2022,12,Dec,7,Wednesday,0,Winter
2022-12-07,5.6,0.0,58.3,Sunny,Hot Beverages & Soups,2134.66,165,2022,12,Dec,7,Wednesday,0,Winter
2022-12-07,5.6,0.0,58.3,Sunny,Outdoor & Camping Gear,402.36,5,2022,12,Dec,7,Wednesday,0,Winter
2022-12-07,5.6,0.0,58.3,Sunny,Rainwear & Umbrellas,928.71,31,2022,12,Dec,7,Wednesday,0,Winter
2022-12-08,8.4,10.4,59.3,Rainy,Cold Beverages & Ice Cream,125.88,14,2022,12,Dec,8,Thursday,0,Winter
2022-12-08,8.4,10.4,59.3,Rainy,Heating & Winter Apparel,2391.05,38,2022,12,Dec,8,Thursday,0,Winter
2022-12-08,8.4,10.4,59.3,Rainy,Hot Beverages & Soups,2424.48,201,2022,12,Dec,8,Thursday,0,Winter
2022-12-08,8.4,10.4,59.3,Rainy,Outdoor & Camping Gear,394.1,5,2022,12,Dec,8,Thursday,0,Winter
2022-12-08,8.4,10.4,59.3,Rainy,Rainwear & Umbrellas,35559.12,1319,2022,12,Dec,8,Thursday,0,Winter
2022-12-09,8.3,0.0,66.7,Sunny,Cold Beverages & Ice Cream,40.96,5,2022,12,Dec,9,Friday,0,Winter
2022-12-09,8.3,0.0,66.7,Sunny,Heating & Winter Apparel,2559.34,39,2022,12,Dec,9,Friday,0,Winter
2022-12-09,8.3,0.0,66.7,Sunny,Hot Beverages & Soups,1761.57,156,2022,12,Dec,9,Friday,0,Winter
2022-12-09,8.3,0.0,66.7,Sunny,Outdoor & Camping Gear,439.85,5,2022,12,Dec,9,Friday,0,Winter
2022-12-09,8.3,0.0,66.7,Sunny,Rainwear & Umbrellas,513.52,18,2022,12,Dec,9,Friday,0,Winter
2022-12-10,6.0,0.0,55.5,Sunny,Cold Beverages & Ice Cream,75.89,9,2022,12,Dec,10,Saturday,1,Winter
2022-12-10,6.0,0.0,55.5,Sunny,Heating & Winter Apparel,3890.75,58,2022,12,Dec,10,Saturday,1,Winter
2022-12-10,6.0,0.0,55.5,Sunny,Hot Beverages & Soups,2689.03,214,2022,12,Dec,10,Saturday,1,Winter
2022-12-10,6.0,0.0,55.5,Sunny,Outdoor & Camping Gear,577.34,7,2022,12,Dec,10,Saturday,1,Winter
2022-12-10,6.0,0.0,55.5,Sunny,Rainwear & Umbrellas,726.3,28,2022,12,Dec,10,Saturday,1,Winter
2022-12-11,6.0,0.0,57.0,Sunny,Cold Beverages & Ice Cream,146.65,16,2022,12,Dec,11,Sunday,1,Winter
2022-12-11,6.0,0.0,57.0,Sunny,Heating & Winter Apparel,4508.2,69,2022,12,Dec,11,Sunday,1,Winter
2022-12-11,6.0,0.0,57.0,Sunny,Hot Beverages & Soups,2509.23,217,2022,12,Dec,11,Sunday,1,Winter
2022-12-11,6.0,0.0,57.0,Sunny,Outdoor & Camping Gear,1146.39,13,2022,12,Dec,11,Sunday,1,Winter
2022-12-11,6.0,0.0,57.0,Sunny,Rainwear & Umbrellas,794.09,29,2022,12,Dec,11,Sunday,1,Winter
2022-12-12,7.8,0.0,61.5,Sunny,Cold Beverages & Ice Cream,49.31,6,2022,12,Dec,12,Monday,0,Winter
2022-12-12,7.8,0.0,61.5,Sunny,Heating & Winter Apparel,2083.6,30,2022,12,Dec,12,Monday,0,Winter
2022-12-12,7.8,0.0,61.5,Sunny,Hot Beverages & Soups,1865.08,163,2022,12,Dec,12,Monday,0,Winter
2022-12-12,7.8,0.0,61.5,Sunny,Outdoor & Camping Gear,2162.92,24,2022,12,Dec,12,Monday,0,Winter
2022-12-12,7.8,0.0,61.5,Sunny,Rainwear & Umbrellas,854.57,33,2022,12,Dec,12,Monday,0,Winter
2022-12-13,3.0,7.0,56.6,Rainy,Cold Beverages & Ice Cream,185.18,22,2022,12,Dec,13,Tuesday,0,Winter
2022-12-13,3.0,7.0,56.6,Rainy,Heating & Winter Apparel,5691.65,89,2022,12,Dec,13,Tuesday,0,Winter
2022-12-13,3.0,7.0,56.6,Rainy,Hot Beverages & Soups,3292.73,264,2022,12,Dec,13,Tuesday,0,Winter
2022-12-13,3.0,7.0,56.6,Rainy,Outdoor & Camping Gear,392.23,5,2022,12,Dec,13,Tuesday,0,Winter
2022-12-13,3.0,7.0,56.6,Rainy,Rainwear & Umbrellas,23395.9,818,2022,12,Dec,13,Tuesday,0,Winter
2022-12-14,3.0,0.0,51.6,Sunny,Cold Beverages & Ice Cream,118.01,14,2022,12,Dec,14,Wednesday,0,Winter
2022-12-14,3.0,0.0,51.6,Sunny,Heating & Winter Apparel,5987.21,95,2022,12,Dec,14,Wednesday,0,Winter
2022-12-14,3.0,0.0,51.6,Sunny,Hot Beverages & Soups,2283.87,197,2022,12,Dec,14,Wednesday,0,Winter
2022-12-14,3.0,0.0,51.6,Sunny,Outdoor & Camping Gear,562.84,7,2022,12,Dec,14,Wednesday,0,Winter
2022-12-14,3.0,0.0,51.6,Sunny,Rainwear & Umbrellas,761.92,28,2022,12,Dec,14,Wednesday,0,Winter
2022-12-15,4.8,0.0,62.8,Sunny,Cold Beverages & Ice Cream,109.93,12,2022,12,Dec,15,Thursday,0,Winter
2022-12-15,4.8,0.0,62.8,Sunny,Heating & Winter Apparel,3719.13,58,2022,12,Dec,15,Thursday,0,Winter
2022-12-15,4.8,0.0,62.8,Sunny,Hot Beverages & Soups,2302.33,184,2022,12,Dec,15,Thursday,0,Winter
2022-12-15,4.8,0.0,62.8,Sunny,Outdoor & Camping Gear,1708.65,19,2022,12,Dec,15,Thursday,0,Winter
2022-12-15,4.8,0.0,62.8,Sunny,Rainwear & Umbrellas,600.9,22,2022,12,Dec,15,Thursday,0,Winter
2022-12-16,6.1,0.0,56.9,Sunny,Cold Beverages & Ice Cream,196.93,22,2022,12,Dec,16,Friday,0,Winter
2022-12-16,6.1,0.0,56.9,Sunny,Heating & Winter Apparel,3971.95,58,2022,12,Dec,16,Friday,0,Winter
2022-12-16,6.1,0.0,56.9,Sunny,Hot Beverages & Soups,1935.43,170,2022,12,Dec,16,Friday,0,Winter
2022-12-16,6.1,0.0,56.9,Sunny,Outdoor & Camping Gear,413.08,5,2022,12,Dec,16,Friday,0,Winter
2022-12-16,6.1,0.0,56.9,Sunny,Rainwear & Umbrellas,689.5,24,2022,12,Dec,16,Friday,0,Winter
2022-12-17,7.5,0.0,53.3,Sunny,Cold Beverages & Ice Cream,42.73,5,2022,12,Dec,17,Saturday,1,Winter
2022-12-17,7.5,0.0,53.3,Sunny,Heating & Winter Apparel,3551.64,53,2022,12,Dec,17,Saturday,1,Winter
2022-12-17,7.5,0.0,53.3,Sunny,Hot Beverages & Soups,2276.32,204,2022,12,Dec,17,Saturday,1,Winter
2022-12-17,7.5,0.0,53.3,Sunny,Outdoor & Camping Gear,448.35,5,2022,12,Dec,17,Saturday,1,Winter
2022-12-17,7.5,0.0,53.3,Sunny,Rainwear & Umbrellas,705.92,27,2022,12,Dec,17,Saturday,1,Winter
2022-12-18,10.6,9.5,68.1,Rainy,Cold Beverages & Ice Cream,118.29,13,2022,12,Dec,18,Sunday,1,Winter
2022-12-18,10.6,9.5,68.1,Rainy,Heating & Winter Apparel,1822.29,30,2022,12,Dec,18,Sunday,1,Winter
2022-12-18,10.6,9.5,68.1,Rainy,Hot Beverages & Soups,3073.96,238,2022,12,Dec,18,Sunday,1,Winter
2022-12-18,10.6,9.5,68.1,Rainy,Outdoor & Camping Gear,2108.33,23,2022,12,Dec,18,Sunday,1,Winter
2022-12-18,10.6,9.5,68.1,Rainy,Rainwear & Umbrellas,37743.22,1318,2022,12,Dec,18,Sunday,1,Winter
